depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.055000 1.796032 2.202591 2.519164 2.518686 2.822326 3.221504
0.105000 3.301755 3.705227 4.035427 4.035855 4.365853 4.758752
0.255000 7.264341 7.566990 7.803990 7.817276 8.072622 8.435140
0.355000 10.984850 11.415143 11.781039 11.781047 12.173598 12.506963
1.205000 15.316337 15.987779 16.508314 16.493365 16.994077 17.627129
1.355000 17.342632 18.208138 18.792879 18.801451 19.416702 20.237712
1.705000 19.189987 19.610101 19.943308 19.938932 20.265574 20.646712
1.740000 19.606250 20.112873 20.509766 20.509886 20.895574 21.452333
