depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 2.320416 2.720351 3.018718 3.019155 3.326217 3.726925
0.000000 4.184098 4.614027 4.942890 4.930696 5.243525 5.578445
0.200000 8.456638 8.861149 9.200076 9.202346 9.520311 9.995661
0.350000 13.376259 13.745634 14.104466 14.135037 14.542875 14.991413
0.700000 20.715540 21.134594 21.523304 21.508132 21.870669 22.231851
0.700000 14.045466 14.618506 15.135059 15.109200 15.571998 16.093667
1.150000 19.939056 20.403461 20.772310 20.788340 21.190244 21.704872
1.600000 21.565612 22.168459 22.534083 22.532752 22.903310 23.431124
2.000000 34.361159 34.726108 35.089019 35.099569 35.470414 35.940453
